,time_frame,ENDPOINT_N_INVOC_API_ts-travel-service:queryInfo,ENDPOINT_N_INVOC_API_ts-travel-service:getRouteByTripId,ENDPOINT_N_INVOC_API_ts-travel-service:getTrainTypeByTripId,ENDPOINT_N_INVOC_API_ts-config-service:retrieve,ENTRYPOINT_AVG_EXTIME_ts-consign-service:findByOrderId,ENTRYPOINT_N_INVOC_API_ts-consign-service:findByOrderId,ENTRYPOINT_AVG_EXTIME_ts-travel-plan-service:getByCheapest,ENTRYPOINT_N_INVOC_API_ts-travel-plan-service:getByCheapest,ENDPOINT_N_INVOC_API_ts-ticketinfo-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-ticketinfo-service:queryForTravel,ENDPOINT_N_INVOC_API_ts-station-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-station-service:queryForNameBatch,ENDPOINT_N_INVOC_API_ts-travel2-service:queryInfo,ENDPOINT_N_INVOC_API_ts-route-service:queryById,ENDPOINT_N_INVOC_API_ts-seat-service:getLeftTicketOfInterval,ENDPOINT_N_INVOC_API_ts-food-service:createFoodOrder,ENTRYPOINT_AVG_EXTIME_ts-order-service:queryOrdersForRefresh,ENTRYPOINT_N_INVOC_API_ts-order-service:queryOrdersForRefresh,ENDPOINT_N_INVOC_API_ts-user-service:getUserByUserId,ENDPOINT_N_INVOC_API_ts-route-plan-service:getCheapestRoutes,ENTRYPOINT_AVG_EXTIME_ts-inside-payment-service:pay,ENTRYPOINT_N_INVOC_API_ts-inside-payment-service:pay,ENDPOINT_N_INVOC_API_ts-travel-service:getTripAllDetailInfo,ENDPOINT_N_INVOC_API_ts-order-other-service:securityInfoCheck,ENTRYPOINT_AVG_EXTIME_ts-preserve-service:preserve,ENTRYPOINT_N_INVOC_API_ts-preserve-service:preserve,ENDPOINT_N_INVOC_API_ts-contacts-service:getContactsByContactsId,ENTRYPOINT_AVG_EXTIME_ts-contacts-service:findContactsByAccountId,ENTRYPOINT_N_INVOC_API_ts-contacts-service:findContactsByAccountId,ENDPOINT_N_INVOC_API_ts-food-map-service:getFoodStoresByStationIds,ENDPOINT_N_INVOC_API_ts-security-service:check,ENTRYPOINT_AVG_EXTIME_ts-consign-service:updateConsign,ENTRYPOINT_N_INVOC_API_ts-consign-service:updateConsign,ENDPOINT_N_INVOC_API_ts-consign-price-service:getPriceByWeightAndRegion,ENDPOINT_N_INVOC_API_ts-basic-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-basic-service:queryForTravel,ENDPOINT_N_INVOC_API_ts-seat-service:create,ENDPOINT_N_INVOC_API_ts-order-service:createNewOrder,ENDPOINT_N_INVOC_API_ts-order-service:getTicketListByDateAndTripId,ENDPOINT_N_INVOC_API_ts-order-service:getOrderById,ENDPOINT_N_INVOC_API_ts-order-service:calculateSoldTicket,ENDPOINT_N_INVOC_API_ts-train-service:retrieve,ENDPOINT_N_INVOC_API_ts-price-service:query,ENTRYPOINT_AVG_EXTIME_ts-food-service:getAllFood,ENTRYPOINT_N_INVOC_API_ts-food-service:getAllFood,ENDPOINT_N_INVOC_API_ts-food-map-service:getTrainFoodOfTrip,ENTRYPOINT_AVG_EXTIME_ts-cancel-service:cancelTicket,ENTRYPOINT_N_INVOC_API_ts-cancel-service:cancelTicket,ENTRYPOINT_AVG_EXTIME_ts-auth-service:getToken,ENTRYPOINT_N_INVOC_API_ts-auth-service:getToken,ENDPOINT_N_INVOC_API_ts-order-service:securityInfoCheck,ENTRYPOINT_AVG_EXTIME_ts-assurance-service:getAllAssuranceType,ENTRYPOINT_N_INVOC_API_ts-assurance-service:getAllAssuranceType,ENTRYPOINT_AVG_EXTIME_ts-travel-service:queryInfo,ENTRYPOINT_N_INVOC_API_ts-travel-service:queryInfo,ENTRYPOINT_AVG_EXTIME_ts-order-service:POST,ENTRYPOINT_N_INVOC_API_ts-order-service:POST,ENDPOINT_N_INVOC_API_ts-order-service:GET
40,5733,2.0,9.0,4.0,5.0,0.0,0.0,136646.5,136646.5,18.0,0.0,23.0,3.0,3.0,34.0,4.0,0.0,0.0,0.0,0.0,2.0,7748.0,7748.0,0.0,1.0,275435.0,275435.0,0.0,4501.0,4501.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,25360.0,25360.0,1.0,0.0,0.0,117042.5,117042.5,1.0,3111.0,3111.0,0.0,0.0,0.0,0.0,0.0
41,5734,2.0,11.0,8.0,7.0,0.0,0.0,132555.5,132555.5,25.0,3.0,41.0,1.0,1.0,33.0,9.0,0.0,0.0,0.0,0.0,2.0,8015.0,8015.0,2.0,2.0,263017.5,263017.5,3.0,4147.5,4147.5,2.0,2.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,8.0,0.0,3.0,14.0,3.0,24694.333333333332,24694.333333333332,2.0,0.0,0.0,0.0,0.0,2.0,3317.6666666666665,3317.6666666666665,0.0,0.0,0.0,0.0,0.0
42,5735,2.0,14.0,10.0,11.0,0.0,0.0,54436.5,54436.5,35.0,4.0,51.0,3.0,3.0,39.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,260008.0,260008.0,1.0,3944.0,3944.0,1.0,1.0,0.0,0.0,0.0,35.0,4.0,1.0,0.0,12.0,2.0,2.0,16.0,3.0,34959.0,34959.0,2.0,12120.0,12120.0,0.0,0.0,1.0,3387.0,3387.0,0.0,0.0,0.0,0.0,0.0
43,5736,0.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,11.0,2.0,31.0,1.0,1.0,18.0,4.0,2.0,179424.0,179424.0,2.0,0.0,0.0,0.0,1.0,2.0,282862.5,282862.5,2.0,4169.0,4169.0,2.0,2.0,0.0,0.0,0.0,11.0,2.0,2.0,2.0,6.0,0.0,1.0,10.0,3.0,23829.0,23829.0,1.0,0.0,0.0,0.0,0.0,2.0,3193.0,3193.0,0.0,0.0,0.0,0.0,0.0
44,5737,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,32.0,2.0,0.0,15.0,4.0,2.0,185131.33333333334,185131.33333333334,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,2.0,4.0,0.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119497.0,119497.0,0.0,0.0,0.0
45,5738,2.0,4.0,4.0,4.0,6119.0,6119.0,55154.5,55154.5,6.0,2.0,18.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,7714.5,7714.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17125.0,17125.0,1.0,6.0,2.0,2.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,5739,1.0,0.0,1.0,0.0,5725.0,5725.0,56566.0,56566.0,8.0,0.0,8.0,2.0,2.0,14.0,0.0,2.0,158095.0,158095.0,2.0,1.0,7702.5,7702.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16230.0,16230.0,1.0,8.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,13493.0,13493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,5741,1.0,0.0,0.0,0.0,5983.0,5983.0,211822.0,211822.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7564.0,7564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20109.0,20109.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118845.0,118845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,5740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9955.0,9955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120573.0,120573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,5742,4.0,3.0,2.0,2.0,0.0,0.0,167939.75,167939.75,19.0,4.0,34.0,0.0,2.0,34.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,3.0,0.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,113963.0,113963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5743,5.0,16.0,10.0,9.0,0.0,0.0,285576.4,285576.4,42.0,3.0,50.0,4.0,5.0,58.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,10.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,123607.0,123607.0,0.0,0.0,0.0,299651.0,299651.0,0.0,0.0,0.0
51,5744,1.0,15.0,14.0,15.0,0.0,0.0,536474.0,536474.0,36.0,7.0,72.0,0.0,1.0,48.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,294687.6666666667,294687.6666666667,0.0,4348.666666666667,4348.666666666667,3.0,3.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,13.0,0.0,7.0,28.0,7.0,23237.333333333332,23237.333333333332,3.0,0.0,0.0,0.0,0.0,3.0,3414.6666666666665,3414.6666666666665,105075.0,105075.0,0.0,0.0,0.0
52,5745,1.0,19.0,14.0,12.0,0.0,0.0,71076.0,71076.0,40.0,6.0,69.0,1.0,1.0,37.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,4168.0,4168.0,1.0,0.0,0.0,0.0,0.0,39.0,6.0,0.0,0.0,16.0,0.0,8.0,28.0,7.0,24520.5,24520.5,2.0,0.0,0.0,120761.0,120761.0,0.0,2987.5,2987.5,0.0,0.0,0.0,0.0,0.0
53,5746,2.0,12.0,11.0,13.0,0.0,0.0,365118.0,365118.0,33.0,7.0,58.0,1.0,1.0,43.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,293039.0,293039.0,2.0,5215.0,5215.0,1.0,2.0,0.0,0.0,0.0,32.0,7.0,0.0,0.0,10.0,0.0,2.0,18.0,4.0,24203.0,24203.0,0.0,0.0,0.0,0.0,0.0,2.0,4033.0,4033.0,27968.0,27968.0,0.0,0.0,0.0
54,5747,0.0,22.0,16.0,13.0,0.0,0.0,0.0,0.0,36.0,4.0,61.0,6.0,3.0,47.0,13.0,3.0,199715.0,199715.0,3.0,0.0,0.0,0.0,1.0,1.0,248156.0,248156.0,1.0,4325.0,4325.0,1.0,1.0,0.0,0.0,0.0,38.0,3.0,3.0,3.0,15.0,0.0,4.0,26.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,5748,2.0,20.0,19.0,16.0,0.0,0.0,275205.5,275205.5,30.0,3.0,46.0,6.0,0.0,27.0,15.0,1.0,206685.0,206685.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,2.0,1.0,19.0,0.0,2.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,117461.0,117461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,5749,0.0,13.0,10.0,10.0,0.0,0.0,0.0,0.0,27.0,3.0,43.0,4.0,2.0,35.0,9.0,2.0,194366.0,194366.0,2.0,0.0,6621.666666666667,6621.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,1.0,2.0,10.0,3.0,2.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,119279.5,119279.5,0.0,0.0,0.0,251263.0,251263.0,0.0,0.0,0.0
57,5750,3.0,9.0,9.0,8.0,0.0,0.0,161909.66666666666,161909.66666666666,26.0,4.0,41.0,2.0,1.0,35.0,10.0,0.0,0.0,0.0,0.0,3.0,8282.0,8282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,9.0,0.0,4.0,17.0,3.0,24387.0,24387.0,1.0,0.0,0.0,117000.0,117000.0,0.0,3211.0,3211.0,92859.0,92859.0,0.0,0.0,0.0
58,5751,1.0,18.0,12.0,13.0,0.0,0.0,56520.0,56520.0,39.0,3.0,53.0,2.0,4.0,56.0,12.0,0.0,0.0,0.0,0.0,1.0,7961.5,7961.5,1.0,1.0,305329.0,305329.0,1.0,4654.0,4654.0,1.0,1.0,0.0,0.0,0.0,39.0,3.0,0.0,0.0,12.0,3.0,3.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,124896.5,124896.5,1.0,3107.0,3107.0,0.0,0.0,0.0,0.0,0.0
59,5752,2.0,10.0,8.0,8.0,0.0,0.0,480843.5,480843.5,23.0,2.0,37.0,2.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,382455.5,382455.5,0.0,4304.5,4304.5,2.0,2.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,8.0,1.0,3.0,13.0,3.0,22273.0,22273.0,2.0,9914.0,9914.0,0.0,0.0,2.0,3736.5,3736.5,0.0,0.0,0.0,0.0,0.0
60,5753,0.0,16.0,12.0,9.0,0.0,0.0,0.0,0.0,29.0,5.0,53.0,1.0,1.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,396322.0,396322.0,3.0,5891.0,5891.0,1.0,1.0,0.0,0.0,0.0,28.0,5.0,1.0,0.0,14.0,0.0,4.0,20.0,5.0,28870.0,28870.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107085.0,107085.0,0.0,0.0,0.0
61,5754,0.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,6.0,2.0,21.0,2.0,0.0,9.0,3.0,1.0,189524.0,189524.0,1.0,0.0,0.0,0.0,0.0,0.0,310188.0,310188.0,0.0,5036.0,5036.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,3.0,0.0,0.0,8.0,2.0,44553.0,44553.0,1.0,0.0,0.0,0.0,0.0,1.0,3820.0,3820.0,0.0,0.0,0.0,0.0,0.0
62,5755,0.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,13.0,3.0,27.0,0.0,1.0,13.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9119.0,9119.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,2.0,6.0,0.0,3.0,12.0,3.0,24960.0,24960.0,1.0,0.0,0.0,0.0,0.0,0.0,3663.0,3663.0,0.0,0.0,0.0,0.0,0.0
63,5756,1.0,7.0,4.0,4.0,5855.0,5855.0,233269.0,233269.0,13.0,2.0,22.0,3.0,0.0,15.0,3.0,1.0,192773.0,192773.0,1.0,1.0,7668.0,7668.0,1.0,1.0,275999.0,275999.0,1.0,0.0,0.0,0.0,1.0,19618.0,19618.0,1.0,13.0,2.0,1.0,0.0,5.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,5757,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,12.0,2.0,23.0,2.0,0.0,15.0,7.0,2.0,191776.0,191776.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,2.0,7.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,5758,1.0,5.0,5.0,6.0,0.0,0.0,60738.0,60738.0,14.0,1.0,20.0,3.0,2.0,16.0,3.0,1.0,191644.0,191644.0,1.0,1.0,8951.5,8951.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,5.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,11016.0,11016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,5759,3.0,1.0,1.0,1.0,6226.0,6226.0,59528.333333333336,59528.333333333336,14.0,1.0,18.0,1.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,3.0,22451.0,22451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18173.0,18173.0,1.0,14.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135599.0,135599.0,0.0,0.0,0.0
67,5760,2.0,2.0,2.0,2.0,4833.0,4833.0,557150.0,557150.0,8.0,2.0,14.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,6682.0,6682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18024.0,18024.0,1.0,8.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,130724.0,130724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,5761,3.0,5.0,5.0,4.0,0.0,0.0,188284.0,188284.0,20.0,5.0,38.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,5.0,0.0,6.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,120997.0,120997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,5762,3.0,14.0,9.0,10.0,0.0,0.0,182435.5,182435.5,31.0,2.0,39.0,3.0,3.0,37.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,11.0,0.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,119831.0,119831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,5763,4.0,19.0,11.0,10.0,0.0,0.0,285526.25,285526.25,37.0,3.0,58.0,1.0,5.0,71.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,333905.0,333905.0,0.0,4108.5,4108.5,4.0,1.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,9.0,0.0,2.0,17.0,3.0,24036.75,24036.75,4.0,0.0,0.0,0.0,0.0,0.0,3059.0,3059.0,0.0,0.0,0.0,0.0,0.0
71,5764,1.0,15.0,11.0,11.0,0.0,0.0,0.0,0.0,43.0,6.0,62.0,4.0,3.0,47.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,330833.3333333333,330833.3333333333,4.0,3792.5,3792.5,0.0,3.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,14.0,0.0,3.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,5765,0.0,25.0,22.0,20.0,0.0,0.0,0.0,0.0,44.0,1.0,58.0,4.0,1.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303178.0,303178.0,0.0,5058.0,5058.0,1.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,20.0,0.0,5.0,28.0,2.0,32428.5,32428.5,2.0,0.0,0.0,0.0,0.0,0.0,2875.0,2875.0,0.0,0.0,0.0,0.0,0.0
73,5766,1.0,5.0,5.0,7.0,0.0,0.0,65089.0,65089.0,13.0,6.0,42.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,275033.0,275033.0,2.0,4439.0,4439.0,1.0,2.0,0.0,0.0,0.0,12.0,6.0,3.0,1.0,6.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,130056.0,130056.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,5767,0.0,11.0,9.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,19.0,6.0,0.0,17.0,7.0,4.0,195024.5,195024.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,3.0,7.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,5768,0.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,13.0,3.0,29.0,1.0,0.0,20.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,2.0,7.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,116306.0,116306.0,0.0,0.0,0.0,64010.5,64010.5,0.0,0.0,0.0
76,5769,2.0,4.0,3.0,4.0,0.0,0.0,271342.75,271342.75,10.0,2.0,17.0,2.0,0.0,11.0,3.0,0.0,203792.5,203792.5,0.0,4.0,6794.0,6794.0,0.0,1.0,253700.0,253700.0,0.0,4642.0,4642.0,1.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,3.0,4.0,1.0,6.0,1.0,21616.0,21616.0,1.0,0.0,0.0,118954.0,118954.0,1.0,3736.0,3736.0,25150.0,25150.0,0.0,0.0,0.0
77,5770,3.0,10.0,9.0,9.0,0.0,0.0,54609.0,54609.0,34.0,5.0,52.0,0.0,4.0,44.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,0.0,0.0,9.0,0.0,5.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,120181.0,120181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,5771,2.0,14.0,10.0,9.0,0.0,0.0,349472.0,349472.0,25.0,1.0,39.0,3.0,1.0,34.0,9.0,0.0,0.0,0.0,0.0,2.0,6946.0,6946.0,0.0,0.0,247257.0,247257.0,0.0,4424.0,4424.0,2.0,1.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,10.0,3.0,1.0,12.0,2.0,23426.5,23426.5,2.0,10272.0,10272.0,117983.0,117983.0,0.0,3477.6666666666665,3477.6666666666665,22870.0,22870.0,0.0,0.0,0.0
79,5772,0.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,27.0,6.0,51.0,3.0,0.0,37.0,8.0,1.0,196280.0,196280.0,1.0,0.0,0.0,0.0,3.0,3.0,253795.0,253795.0,3.0,4194.0,4194.0,1.0,2.0,0.0,0.0,0.0,27.0,6.0,0.0,1.0,8.0,0.0,4.0,16.0,5.0,21701.0,21701.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,96946.0,96946.0,0.0,0.0,0.0
80,5773,0.0,17.0,16.0,16.0,0.0,0.0,0.0,0.0,29.0,4.0,50.0,2.0,1.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257128.0,257128.0,0.0,4965.0,4965.0,1.0,1.0,0.0,0.0,0.0,30.0,4.0,1.0,0.0,13.0,0.0,3.0,22.0,4.0,21233.0,21233.0,1.0,0.0,0.0,0.0,0.0,1.0,4350.0,4350.0,0.0,0.0,0.0,0.0,0.0
81,5774,1.0,7.0,6.0,3.0,7100.0,7100.0,213323.0,213323.0,14.0,3.0,34.0,2.0,1.0,24.0,3.0,3.0,218397.0,218397.0,3.0,1.0,6686.0,6686.0,2.0,2.0,243592.0,243592.0,2.0,5152.0,5152.0,1.0,1.0,16353.0,16353.0,1.0,14.0,3.0,2.0,3.0,7.0,1.0,2.0,11.0,4.0,23366.0,23366.0,1.0,0.0,0.0,0.0,0.0,1.0,3090.0,3090.0,0.0,0.0,0.0,0.0,0.0
82,5775,0.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0,19.0,2.0,28.0,3.0,1.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,0.0,9.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,5776,1.0,7.0,9.0,7.0,5006.0,5006.0,209037.0,209037.0,20.0,4.0,36.0,3.0,0.0,22.0,6.0,2.0,211546.5,211546.5,2.0,1.0,6939.0,6939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16530.0,16530.0,1.0,20.0,4.0,1.0,2.0,7.0,2.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187637.0,187637.0,0.0,0.0,0.0
84,5777,2.0,8.0,6.0,6.0,0.0,0.0,344687.5,344687.5,21.0,3.0,35.0,2.0,1.0,24.0,7.0,0.0,0.0,0.0,0.0,2.0,6896.0,6896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,6.0,2.0,3.0,12.0,3.0,0.0,0.0,0.0,9230.0,9230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,5778,1.0,10.0,9.0,9.0,0.0,0.0,470390.0,470390.0,20.0,3.0,33.0,1.0,1.0,22.0,10.0,0.0,0.0,0.0,0.0,1.0,7579.0,7579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,10.0,1.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,5779,1.0,11.0,10.0,8.0,5376.0,5376.0,481028.0,481028.0,24.0,4.0,40.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,1.0,8169.0,8169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20185.0,20185.0,1.0,24.0,4.0,0.0,0.0,10.0,1.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,121658.75,121658.75,0.0,0.0,0.0,96920.0,96920.0,0.0,0.0,0.0
87,5780,3.0,12.0,10.0,11.0,0.0,0.0,139954.0,139954.0,31.0,3.0,43.0,1.0,2.0,36.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,9.0,0.0,3.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131261.5,131261.5,0.0,0.0,0.0
